Date,Open,High,Low,Close,Adj Close,Volume
03-11-2017,3228,3254,3211,3217.449951,3152.648438,183308
06-11-2017,3211,3244.5,3199,3209.850098,3145.20166,154249
07-11-2017,3239,3239,3146.050049,3161.649902,3097.972168,281480
08-11-2017,3174.899902,3211.149902,3162.800049,3189.050049,3124.820557,250148
09-11-2017,3197.949951,3216.899902,3192.050049,3200,3135.549805,267945
10-11-2017,3200,3275,3181.449951,3253.350098,3187.825439,416184
13-11-2017,3268,3282.699951,3215.100098,3223,3158.08667,246148
14-11-2017,3239.699951,3287.100098,3203.100098,3266.550049,3200.759521,230037
15-11-2017,3260,3282,3207.25,3212.949951,3148.239014,165929
16-11-2017,3225,3250,3187.550049,3208.850098,3144.22168,159508
17-11-2017,3230,3246.449951,3193.25,3206.850098,3142.261963,247099
20-11-2017,3200,3255,3200,3242,3176.704102,209888
21-11-2017,3254.699951,3307,3251,3300.25,3233.780762,218921
22-11-2017,3316.949951,3348,3307.100098,3313.199951,3246.469971,304485
23-11-2017,3324,3329.600098,3250,3264.649902,3198.897705,149829
24-11-2017,3310,3327.899902,3278.949951,3288.300049,3222.071533,336075
27-11-2017,3289,3289,3255.75,3271.399902,3205.511719,208372
28-11-2017,3275,3307.800049,3261.100098,3289.149902,3222.904297,231860
29-11-2017,3301,3330.949951,3294,3315.899902,3249.115479,287207
30-11-2017,3304.449951,3373.800049,3285.850098,3305.5,3238.925049,489763
01-12-2017,3338,3339.300049,3202.199951,3216.899902,3152.109375,438600
04-12-2017,3246.899902,3247,3182.800049,3198.699951,3134.276123,177911
05-12-2017,3197.699951,3197.699951,3145.550049,3163.899902,3100.177002,272147
06-12-2017,3155,3155,3102.649902,3109.550049,3046.921631,212605
07-12-2017,3110.649902,3208.899902,3110.649902,3196.050049,3131.679443,292357
08-12-2017,3235.699951,3239.949951,3200,3212.649902,3147.945068,268936
11-12-2017,3216.100098,3237.350098,3173.800049,3210.850098,3146.181396,175534
12-12-2017,3210.350098,3210.850098,3156,3165.699951,3101.940674,219008
13-12-2017,3160,3196,3132,3151.300049,3087.830811,240391
14-12-2017,3160,3171,3133.199951,3162.800049,3099.099121,168975
15-12-2017,3188,3265,3163.699951,3198.800049,3134.374023,679114
18-12-2017,3179.899902,3240.949951,3038.899902,3226.75,3161.76123,315433
19-12-2017,3235,3330.800049,3230.149902,3319.800049,3252.937012,423748
20-12-2017,3318.850098,3340,3269.050049,3301.199951,3234.71167,261149
21-12-2017,3300,3320,3278,3289.449951,3223.198242,130594
22-12-2017,3277,3358.050049,3255.550049,3328.949951,3261.902832,307746
26-12-2017,3350,3385,3312.449951,3369,3301.14624,301225
27-12-2017,3385,3385,3320,3339.050049,3271.799316,206665
28-12-2017,3327,3343.949951,3280,3295.149902,3228.783447,251949
29-12-2017,3295,3341,3285.5,3333.600098,3266.459229,165478
01-01-2018,3340,3345.050049,3276.399902,3289.25,3223.002441,174560
02-01-2018,3309,3348,3280,3294.75,3228.391602,297721
03-01-2018,3310,3310.199951,3231.550049,3241.050049,3175.773193,372267
04-01-2018,3244,3274.25,3219,3264.449951,3198.701904,256909
05-01-2018,3263,3294,3244.050049,3279.850098,3213.791748,113508
08-01-2018,3285.100098,3296.699951,3265.25,3275.75,3209.77417,120330
09-01-2018,3276,3284.5,3231.050049,3243.5,3178.173828,324363
10-01-2018,3228.25,3240,3200.199951,3207.399902,3142.800781,296961
11-01-2018,3210,3220.300049,3180.149902,3193.399902,3129.082764,324132
12-01-2018,3208.899902,3214,3152.25,3175.350098,3111.396484,193239
15-01-2018,3182.199951,3189,3154.5,3166,3102.234619,109156
16-01-2018,3176,3185,3140.050049,3160.050049,3096.404541,175692
17-01-2018,3158,3216.600098,3154.350098,3194.149902,3129.817627,224799
18-01-2018,3210,3241.899902,3191,3201.199951,3136.72583,282478
19-01-2018,3207.800049,3223.75,3173.449951,3210.399902,3145.740479,143928
22-01-2018,3200,3283,3200,3274.5,3208.549561,223845
23-01-2018,3280,3324,3272.050049,3295.949951,3229.567383,324780
24-01-2018,3295,3349.949951,3277.050049,3341.550049,3274.249023,402759
25-01-2018,3344,3345.899902,3295,3311.699951,3245.000244,246647
29-01-2018,3317,3377.949951,3293.550049,3363.899902,3296.148682,365342
30-01-2018,3373.949951,3404.949951,3341.100098,3358.300049,3290.661621,425678
31-01-2018,3348,3385.800049,3256.149902,3337.149902,3269.9375,275934
01-02-2018,3340,3421.199951,3290,3412.949951,3344.210938,439064
02-02-2018,3419,3468.350098,3166.949951,3241.300049,3176.018066,1269438
05-02-2018,3200,3233,3140.600098,3185.550049,3121.391113,585934
06-02-2018,3005,3157.949951,3005,3135.100098,3071.957031,270751
07-02-2018,3198.300049,3198.300049,3125.199951,3135.550049,3072.397949,223029
08-02-2018,3155,3189.949951,3131.899902,3157.949951,3094.34668,202895
09-02-2018,3129,3142.5,3080.850098,3099.25,3036.829102,175504
12-02-2018,3134,3162.899902,3082,3154.100098,3090.574463,239055
14-02-2018,3155,3159.949951,3100,3109.75,3047.117676,286070
15-02-2018,3125,3167.100098,3097.550049,3143.5,3080.187988,148715
16-02-2018,3158,3158,3095.550049,3103.899902,3041.385254,132450
19-02-2018,3110,3117.5,3010,3030.600098,2969.561768,219206
20-02-2018,3032,3070.5,3010.75,3049.850098,2988.424072,236222
21-02-2018,3080.899902,3081.550049,3003.100098,3012.600098,2951.924316,275688
22-02-2018,3014.800049,3014.800049,2966,2974.300049,2914.395752,369716
23-02-2018,2988,3007.949951,2960.100098,2986.399902,2926.251953,377558
26-02-2018,3004,3044,3000.899902,3008.699951,2948.102783,203189
27-02-2018,3040,3058,3022,3034.699951,2973.579102,325597
28-02-2018,3010,3056.649902,2990,3020.600098,2959.763184,519406
01-03-2018,3067.100098,3080,3008.050049,3020.899902,2960.057129,503301
05-03-2018,3020.899902,3020.899902,2931.75,2943.550049,2884.265137,287300
06-03-2018,2969.899902,2976.050049,2883.25,2899.199951,2840.808105,258501
07-03-2018,2898,2940,2875,2903.899902,2845.413574,185188
08-03-2018,2919.699951,2945,2891.100098,2923.899902,2865.010742,143854
09-03-2018,2934,2966.899902,2918.149902,2935.399902,2876.279053,205178
12-03-2018,2956,2966,2931,2957.75,2898.178955,246428
13-03-2018,2959,3004,2952.949951,2971.75,2911.896973,287288
14-03-2018,2963,2969,2936,2950.550049,2891.124023,225181
15-03-2018,2960,2971.899902,2936.5,2948.75,2889.360352,181457
16-03-2018,2940,2958,2890.350098,2910.449951,2851.831543,338593
19-03-2018,2913.550049,2920.850098,2842.649902,2849.449951,2792.060303,231927
20-03-2018,2843.899902,2888.25,2830.300049,2873,2815.135986,227109
21-03-2018,2889.949951,2890.449951,2835.350098,2851.800049,2794.363037,231405
22-03-2018,2851.899902,2873.75,2822,2834.949951,2777.852295,325295
23-03-2018,2814.899902,2817.25,2745,2789.949951,2733.758545,451122
26-03-2018,2788,2864.75,2732.050049,2848.649902,2791.276367,299008
27-03-2018,2861,2863.899902,2791,2798.300049,2741.94043,304403
28-03-2018,2775,2792.300049,2735.550049,2744.699951,2689.419922,680019
02-04-2018,2755,2815.949951,2749,2808.949951,2752.375977,396178
03-04-2018,2790,2829.899902,2785,2792,2735.767334,324121
04-04-2018,2807,2816,2746.25,2766,2710.291016,308672
05-04-2018,2790,2815.949951,2782.399902,2808.149902,2751.592041,341534
06-04-2018,2814.949951,2824.050049,2776.25,2786.399902,2730.280029,282872
09-04-2018,2788,2803.949951,2767.350098,2772.449951,2716.611084,270316
10-04-2018,2790,2799,2762.449951,2766.449951,2710.731934,298049
11-04-2018,2775,2780,2751,2755.550049,2700.051514,275482
12-04-2018,2777,2780,2757,2763.199951,2707.547363,349414
13-04-2018,2769.449951,2806,2759.25,2786.199951,2730.083984,400416
16-04-2018,2783.699951,2841.449951,2776.100098,2838.300049,2781.134766,479220
17-04-2018,2845,2875.300049,2840,2864.199951,2806.513184,562666
18-04-2018,2879,2879,2845.699951,2862.050049,2804.406494,352687
19-04-2018,2865,2865,2841.149902,2857.949951,2800.388916,283973
20-04-2018,2853.800049,2870.050049,2801.050049,2852.699951,2795.244629,466032
23-04-2018,2852.800049,2880,2820,2852.149902,2794.705811,235602
24-04-2018,2856.100098,2897.300049,2850,2886.800049,2828.657959,261691
25-04-2018,2885,2911.949951,2864.550049,2900.350098,2841.935059,319384
26-04-2018,2924,2924,2877,2884.949951,2826.845215,387123
27-04-2018,2890,2960,2890,2947.149902,2887.79248,365533
30-04-2018,2972.949951,2977.5,2928.850098,2952.600098,2893.132813,122656
02-05-2018,3019.649902,3043.399902,2950.050049,2965.949951,2906.213867,523589
03-05-2018,2994.949951,2994.949951,2951.100098,2975.199951,2915.277588,382125
04-05-2018,2985,2986,2885,2888.649902,2830.470703,266727
07-05-2018,2894,2942.949951,2890.649902,2915.300049,2856.583984,235635
08-05-2018,2915,2929.800049,2886,2892.25,2833.998291,132638
09-05-2018,2890,2904.699951,2865.100098,2872,2814.156006,155763
10-05-2018,2882,2894.949951,2820.050049,2827.5,2770.552246,222907
11-05-2018,2845,2845,2801,2815.449951,2758.744873,286976
14-05-2018,2830,2850,2792.5,2831.949951,2774.912598,142564
15-05-2018,2819,2877,2807.75,2823.649902,2766.779785,256661
16-05-2018,2813,2826.800049,2785.300049,2811.899902,2755.266357,262982
17-05-2018,2821,2830.100098,2787,2815.449951,2758.744873,162490
18-05-2018,2845,2915,2755.600098,2787.5,2731.35791,1811320
21-05-2018,2774.949951,2774.949951,2703.5,2720.550049,2665.756348,393470
22-05-2018,2730,2826,2725.050049,2808.5,2751.935059,512096
23-05-2018,2821.800049,2832.149902,2766,2774.949951,2719.060547,243631
24-05-2018,2770,2814.600098,2716.149902,2732.800049,2677.759766,275197
25-05-2018,2754.949951,2775.600098,2723,2758.5,2702.942139,298273
28-05-2018,2762,2812,2751,2790.149902,2733.95459,160044
29-05-2018,2805.899902,2834.949951,2761.649902,2796.050049,2739.73584,261407
30-05-2018,2794,2794,2757,2762.899902,2707.253418,345195
31-05-2018,2775,2784.949951,2734.100098,2750.300049,2694.907227,447005
01-06-2018,2780,2911.399902,2778.649902,2896.550049,2838.21167,1799352
04-06-2018,2890,2922.550049,2871.050049,2878.5,2820.525146,759197
05-06-2018,2878.5,2884.649902,2840,2847.550049,2790.198486,367916
06-06-2018,2850,2939.399902,2833.649902,2885.25,2827.13916,654288
07-06-2018,2891,2929,2862.550049,2888.600098,2830.421875,513700
08-06-2018,2888,2900.550049,2867,2874.050049,2816.164795,269022
11-06-2018,2886.649902,2913.949951,2873.800049,2881.100098,2823.072754,413241
12-06-2018,2886,2912.5,2870.050049,2887.25,2829.098877,539628
13-06-2018,2908,2934,2891.550049,2907.949951,2849.381836,362419
14-06-2018,2905,2910,2880.149902,2890.699951,2832.479492,333925
15-06-2018,2893.449951,2904,2853,2877.149902,2819.202148,370164
18-06-2018,2880,2917.699951,2864.949951,2895.300049,2836.986816,427791
19-06-2018,2893,2893,2838.550049,2849.800049,2792.40332,523480
20-06-2018,2855.149902,2879,2855.149902,2869.649902,2811.853271,502478
21-06-2018,2873.050049,2877.949951,2822.699951,2830.100098,2773.100098,300367
22-06-2018,2825,2836.850098,2806,2832.199951,2775.157715,553549
25-06-2018,2839.800049,2839.800049,2795.199951,2801.300049,2744.880127,339572
26-06-2018,2805,2822.5,2785.550049,2811.949951,2755.31543,249490
27-06-2018,2822.949951,2822.949951,2758.199951,2765.449951,2709.751953,289628
28-06-2018,2760,2785,2705.399902,2716,2661.298096,417993
29-06-2018,2720.149902,2828,2720.149902,2810.300049,2753.69873,425210
02-07-2018,2815,2912,2815,2835.149902,2778.048096,1007694
03-07-2018,2842.949951,2882,2835,2862.399902,2804.749268,510764
04-07-2018,2869.949951,2989,2855.800049,2979.050049,2919.050049,845034
05-07-2018,2935,2985,2912.699951,2966.949951,2966.949951,752721
06-07-2018,2983,3078.25,2950,3020.100098,3020.100098,1511538
09-07-2018,3066.600098,3083,2996.600098,3018.149902,3018.149902,643119
10-07-2018,3049,3114.949951,3030,3093.949951,3093.949951,959927
11-07-2018,3078,3174.949951,3057.050049,3161.600098,3161.600098,1155857
12-07-2018,3194.899902,3194.949951,3070,3096.699951,3096.699951,932430
13-07-2018,3123,3156.949951,3058,3138.649902,3138.649902,852168
16-07-2018,3137,3165,3090.949951,3101.850098,3101.850098,374574
17-07-2018,3107.100098,3125.949951,3085,3094.199951,3094.199951,563857
18-07-2018,3104,3160.850098,3101,3107.800049,3107.800049,658396
19-07-2018,3107.800049,3144.399902,3100,3115,3115,755100
20-07-2018,3130,3153.800049,2816.449951,2839.600098,2839.600098,4976986
23-07-2018,2839.949951,2841.600098,2655,2684.149902,2684.149902,2974676
24-07-2018,2691,2725,2615,2648.649902,2648.649902,2843387
25-07-2018,2670,2698.300049,2626,2638.600098,2638.600098,1114670
26-07-2018,2646,2666.949951,2605,2618.5,2618.5,1256232
27-07-2018,2637,2697,2630,2686.75,2686.75,958294
30-07-2018,2686.949951,2699,2655.5,2673.149902,2673.149902,546935
31-07-2018,2678,2715,2661.199951,2700.050049,2700.050049,721932
01-08-2018,2717,2768,2664.100098,2680.899902,2680.899902,1408788
02-08-2018,2680,2699.550049,2631.050049,2678.600098,2678.600098,617961
03-08-2018,2688,2700,2675.399902,2690.449951,2690.449951,343259
06-08-2018,2696,2716,2675.199951,2687.899902,2687.899902,352383
07-08-2018,2700,2708.350098,2681.550049,2686.600098,2686.600098,272507
08-08-2018,2696,2700,2653.75,2660.600098,2660.600098,391732
09-08-2018,2665,2686.850098,2641.050049,2658.600098,2658.600098,448329
10-08-2018,2667.850098,2677.199951,2620,2629.699951,2629.699951,417567
13-08-2018,2628.899902,2658,2606,2630.850098,2630.850098,418212
14-08-2018,2640,2656.75,2633.800049,2646.399902,2646.399902,227189
16-08-2018,2640,2678,2630,2667.5,2667.5,654766
17-08-2018,2671,2677.949951,2641,2661.350098,2661.350098,331427
20-08-2018,2674,2746.600098,2664.199951,2735.350098,2735.350098,580539
21-08-2018,2750,2770,2718.600098,2728.5,2728.5,463379
23-08-2018,2740,2740,2675.199951,2685.550049,2685.550049,442939
24-08-2018,2683.899902,2697,2664,2682.25,2682.25,551229
27-08-2018,2691.899902,2708,2675,2697.600098,2697.600098,270591
28-08-2018,2701,2705,2671.100098,2684.399902,2684.399902,358078
29-08-2018,2690,2702,2680,2689.100098,2689.100098,296377
30-08-2018,2700,2722.5,2683.449951,2701.649902,2701.649902,582960
31-08-2018,2720,2755,2705.800049,2744.850098,2744.850098,512215
03-09-2018,2765,2807.699951,2750,2771.899902,2771.899902,876984
04-09-2018,2779.949951,2785,2726.550049,2735.550049,2735.550049,549748
05-09-2018,2726,2780.050049,2725.649902,2772.300049,2772.300049,461142
06-09-2018,2782,2808,2772,2783.100098,2783.100098,636038
07-09-2018,2843.949951,2932,2831.050049,2923.550049,2923.550049,1417855
10-09-2018,2924,2949,2850.100098,2868.600098,2868.600098,1050199
11-09-2018,2875,2905,2825.399902,2833.699951,2833.699951,595570
12-09-2018,2836,2886.699951,2811.5,2867.949951,2867.949951,448143
14-09-2018,2885,2909.899902,2865.5,2877.5,2877.5,393663
17-09-2018,2864,2879.899902,2840.050049,2860.649902,2860.649902,133182
18-09-2018,2850,2869,2762.25,2773.800049,2773.800049,409367
19-09-2018,2778,2829.949951,2775,2790.100098,2790.100098,327618
21-09-2018,2806,2843,2673,2799.199951,2799.199951,466306
24-09-2018,2800,2813.699951,2750,2759.300049,2759.300049,485510
25-09-2018,2727.100098,2801.850098,2727.100098,2788.699951,2788.699951,348703
26-09-2018,2796.5,2808.75,2743.600098,2773.300049,2773.300049,494874
27-09-2018,2773.399902,2826,2758.399902,2783.550049,2783.550049,565518
28-09-2018,2798,2807.949951,2636,2687.449951,2687.449951,892679
01-10-2018,2687,2745,2619.600098,2730.100098,2730.100098,610220
03-10-2018,2735,2769.899902,2702,2731.399902,2731.399902,504580
04-10-2018,2687,2719.5,2626.25,2657,2657,638156
05-10-2018,2635,2635,2520,2543.050049,2543.050049,947343
08-10-2018,2526.050049,2604.100098,2501.25,2584.100098,2584.100098,667297
09-10-2018,2590,2590.050049,2530.300049,2548.850098,2548.850098,309578
10-10-2018,2560,2628.899902,2556,2581.800049,2581.800049,699121
11-10-2018,2540,2555.899902,2505.449951,2525.800049,2525.800049,386992
12-10-2018,2549.5,2648.949951,2530.100098,2623.050049,2623.050049,510424
15-10-2018,2644,2647.399902,2576.100098,2620.449951,2620.449951,176677
16-10-2018,2638,2648,2605,2610.5,2610.5,257469
17-10-2018,2638,2649.649902,2538,2547.800049,2547.800049,285116
19-10-2018,2535.25,2542.850098,2480,2510.25,2510.25,470172
22-10-2018,2530.100098,2574.699951,2496.699951,2556.899902,2556.899902,321452
23-10-2018,2540,2598.699951,2526,2586.5,2586.5,342563
24-10-2018,2615,2619.899902,2456.600098,2475.149902,2475.149902,1669762
25-10-2018,2455,2498.699951,2420,2477.550049,2477.550049,913688
26-10-2018,2483,2533.600098,2446.699951,2513.75,2513.75,498124
29-10-2018,2533,2558.350098,2474.25,2549.100098,2549.100098,388894
30-10-2018,2554,2583,2532.899902,2556.25,2556.25,270336
31-10-2018,2550,2614,2486.149902,2593.699951,2593.699951,552796
01-11-2018,2613.100098,2619,2568.050049,2598.850098,2598.850098,356883
02-11-2018,2620,2700,2620,2657.75,2657.75,769311
05-11-2018,2670,2687.449951,2622.550049,2672.550049,2672.550049,222067
06-11-2018,2673.199951,2698,2658.949951,2674.600098,2674.600098,278587
07-11-2018,2694,2695,2681.149902,2692.550049,2692.550049,38824
09-11-2018,2680,2745,2673.5,2693.050049,2693.050049,344335
12-11-2018,2700,2726,2640.949951,2652.300049,2652.300049,272808
13-11-2018,2649,2673.399902,2613,2665.5,2665.5,305892
14-11-2018,2675,2714.899902,2652,2676.5,2676.5,302299
15-11-2018,2681,2699,2661.100098,2668.850098,2668.850098,240745
16-11-2018,2680,2705.899902,2675.149902,2695.350098,2695.350098,317881
19-11-2018,2704,2708,2670,2679.649902,2679.649902,209883
20-11-2018,2679.649902,2679.649902,2655,2666.5,2666.5,146989
21-11-2018,2673,2673,2591.100098,2604.649902,2604.649902,381149
22-11-2018,2600,2624,2580.800049,2590.350098,2590.350098,373650
26-11-2018,2606,2662.899902,2576,2649.5,2649.5,376778
27-11-2018,2642,2643.949951,2570.899902,2599.649902,2599.649902,437591
28-11-2018,2612,2625,2584,2603.899902,2603.899902,285713
29-11-2018,2633,2737,2602.050049,2724,2724,763933
30-11-2018,2721,2769.699951,2702,2745.699951,2745.699951,690175
03-12-2018,2760,2764.949951,2714,2736,2736,386060
04-12-2018,2740.100098,2790,2726.25,2763.850098,2763.850098,395469
05-12-2018,2759,2774.5,2731.100098,2764.100098,2764.100098,178352
06-12-2018,2740,2799.399902,2705.850098,2718.100098,2718.100098,468440
07-12-2018,2722,2793,2716.300049,2786.199951,2786.199951,417465
10-12-2018,2713,2769.949951,2702.800049,2725.100098,2725.100098,274974
11-12-2018,2710,2760,2685,2739.600098,2739.600098,370479
12-12-2018,2742,2858,2738.649902,2848.399902,2848.399902,552031
13-12-2018,2860,2885.649902,2821.699951,2836.100098,2836.100098,466453
14-12-2018,2836,2837.350098,2785.199951,2823.149902,2823.149902,465457
17-12-2018,2833,2853,2826.100098,2840.949951,2840.949951,225455
18-12-2018,2840,2873.800049,2822.050049,2840.899902,2840.899902,443162
19-12-2018,2853.899902,2882,2845.050049,2863,2863,393269
20-12-2018,2855,2900,2832,2887.199951,2887.199951,288162
21-12-2018,2897,2905,2801,2808.449951,2808.449951,386367
24-12-2018,2825.5,2832.699951,2715.850098,2724.649902,2724.649902,348337
26-12-2018,2713.699951,2749.800049,2670,2734.600098,2734.600098,410582
27-12-2018,2763.899902,2764,2696.600098,2737,2737,558049
28-12-2018,2753.899902,2759.949951,2711.75,2717.5,2717.5,358369
31-12-2018,2738,2763,2710,2720.149902,2720.149902,406069
01-01-2019,2735,2743.399902,2705,2726.649902,2726.649902,304150
02-01-2019,2720,2747.25,2677,2692,2692,599274
03-01-2019,2690.100098,2723.850098,2682.100098,2701.350098,2701.350098,310511
04-01-2019,2714,2742,2702.100098,2734.199951,2734.199951,362393
07-01-2019,2739.899902,2740,2645,2658.550049,2658.550049,462215
08-01-2019,2667,2700,2635.5,2694.850098,2694.850098,486654
09-01-2019,2702.5,2710,2672.5,2696.899902,2696.899902,285560
10-01-2019,2700,2729,2680,2725.300049,2725.300049,277585
11-01-2019,2728,2738.699951,2700.850098,2720.949951,2720.949951,259834
14-01-2019,2718,2747.199951,2676.449951,2699.149902,2699.149902,170937
15-01-2019,2705,2734.800049,2705,2725.850098,2725.850098,169721
16-01-2019,2736,2736,2706,2717.449951,2717.449951,218357
17-01-2019,2722,2739.800049,2700.800049,2729.649902,2729.649902,230784
18-01-2019,2741,2746.5,2696.649902,2720.75,2720.75,269686
21-01-2019,2724.75,2724.75,2670,2684.600098,2684.600098,303893
22-01-2019,2685,2695,2650.100098,2688.350098,2688.350098,273441
23-01-2019,2699,2699,2665.100098,2674.100098,2674.100098,205104
24-01-2019,2684,2684,2635,2651.649902,2651.649902,183566
25-01-2019,2622.300049,2672,2614.050049,2626.350098,2626.350098,304062
28-01-2019,2629.949951,2634,2545,2565.550049,2565.550049,332409
29-01-2019,2563,2597.149902,2522.449951,2567.649902,2567.649902,424856
30-01-2019,2571,2653.350098,2485,2499.699951,2499.699951,2450943
31-01-2019,2501.149902,2570,2461.100098,2554.550049,2554.550049,1102133
01-02-2019,2560,2670,2543,2602.75,2602.75,1028186
04-02-2019,2610,2672.399902,2565.449951,2642.5,2642.5,817279
05-02-2019,2647,2720,2645,2710.649902,2710.649902,469085
06-02-2019,2715,2785,2714.149902,2770.149902,2770.149902,495030
07-02-2019,2785,2872,2772.149902,2853.600098,2853.600098,983573
08-02-2019,2852,2879.100098,2831.199951,2851.399902,2851.399902,1004870
11-02-2019,2850,2870,2819.050049,2853.600098,2853.600098,712787
12-02-2019,2845.600098,2854,2819.5,2832.350098,2832.350098,280913
14-02-2019,2820,2875,2811.25,2823.100098,2823.100098,372416
15-02-2019,2825.149902,2850,2805.050049,2825.949951,2825.949951,867192
18-02-2019,2830,2835,2767.800049,2793.5,2793.5,296237
19-02-2019,2801,2825,2777.5,2787.850098,2787.850098,185862
20-02-2019,2788,2798,2737.25,2774.699951,2774.699951,428139
21-02-2019,2770,2829.899902,2751.699951,2813.949951,2813.949951,281964
22-02-2019,2825,2847,2801.850098,2816.850098,2816.850098,431535
25-02-2019,2817,2854.699951,2816.899902,2847.550049,2847.550049,322524
26-02-2019,2834,2870,2812,2859.300049,2859.300049,369292
27-02-2019,2870,2941,2870,2914.699951,2914.699951,861033
28-02-2019,2930,2933.800049,2864,2900.600098,2900.600098,1246854
01-03-2019,2914,2943,2856.199951,2863.5,2863.5,1008494
05-03-2019,2835.050049,2917.399902,2814.800049,2903.75,2903.75,632301
06-03-2019,2895.649902,2942,2876.25,2927.600098,2927.600098,748391
07-03-2019,2927,2927,2900,2919.899902,2919.899902,392086
08-03-2019,2910,2964.600098,2900.050049,2955.699951,2955.699951,754427
11-03-2019,2970,3012,2936.899902,3000.550049,3000.550049,1147194
12-03-2019,3012,3020.800049,2981.350098,2996.100098,2996.100098,503545
13-03-2019,3002,3047.199951,2990,3010,3010,565499
14-03-2019,3012,3025,2970,3016.850098,3016.850098,985558
15-03-2019,3002.100098,3032.199951,2980,3023.800049,3023.800049,538508
18-03-2019,3026.899902,3047.800049,2992.100098,3005.149902,3005.149902,341148
19-03-2019,3008,3008,2945,2974.699951,2974.699951,545621
20-03-2019,2969.800049,2969.800049,2920.050049,2949.649902,2949.649902,834351
22-03-2019,2960,2998.850098,2930.050049,2949.75,2949.75,622630
25-03-2019,2934.800049,2965.600098,2915.25,2957.949951,2957.949951,319510
26-03-2019,2961.050049,2968,2939,2952.800049,2952.800049,322020
27-03-2019,2965,2995,2950,2980.100098,2980.100098,402423
28-03-2019,2989,3020.449951,2915,2948.800049,2948.800049,1800550
01-04-2019,2947.949951,2950,2901.5,2915.649902,2915.649902,679984
02-04-2019,2918,2938.350098,2842,2853.100098,2853.100098,938624
03-04-2019,2860,2877.100098,2831,2847.300049,2847.300049,484790
04-04-2019,2862,2884.050049,2850,2859.100098,2859.100098,662281
05-04-2019,2869.649902,2880,2852.25,2861.649902,2861.649902,272382
08-04-2019,2876,2876,2842,2853.350098,2853.350098,213351
09-04-2019,2860,2929.850098,2838,2924.800049,2924.800049,492843
10-04-2019,2917.949951,2952,2910.350098,2942.899902,2942.899902,530788
11-04-2019,2940.899902,3000,2939,2993.699951,2993.699951,400118
12-04-2019,2991.800049,3025.949951,2975.25,3008.149902,3008.149902,438822
15-04-2019,3013,3046,2992,3035.050049,3035.050049,271376
16-04-2019,3045,3074.899902,3032.199951,3068.449951,3068.449951,371767
18-04-2019,3069,3089.899902,3041.199951,3069.5,3069.5,365773
